state,Location,White2008,Black2008,Hispanic2008,Total2008,White2009,Black2009,Hispanic2009,Total2009,White2010,Black2010,Hispanic2010,Total2010,White2011,Black2011,Hispanic2011,Total2011,White2012,Black2012,Hispanic2012,Total2012,White2013,Black2013,Hispanic2013,Total2013,White2014,Black2014,Hispanic2014,Total2014,White2015,Black2015,Hispanic2015,Total2015,White2016,Black2016,Hispanic2016,Total2016,White2017,Black2017,Hispanic2017,Total2017,White2018,Black2018,Hispanic2018,Total2018,White2019,Black2019,Hispanic2019,Total2019
MO,Missouri,4729200,618900,175800,5728200,4761500,633000,195200,5805900,4712800,662800,204800,5802000,4719700,643900,206000,5823500,4717300,653900,209300,5830600,4719900,655700,220500,5853100,4705300,668300,223300,5870200,4723300,667000,229600,5890900,4708400,666800,236700,5898000,4716400,657900,247400,5921300,4719400,670600,240400,5934500,4715000,667100,253900,5939900
MS,Mississippi,1661000,1054600,51400,2826800,1663900,1040600,63000,2836300,1673000,1060100,68000,2867200,1671900,1073100,72800,2878500,1669200,1082700,68500,2884500,1664000,1085700,72800,2889200,1664000,1081800,71700,2886800,1655400,1089000,77000,2889300,1651000,1085900,80500,2887300,1642100,1087600,79500,2884500,1633600,1084700,81200,2879400,1622400,1078300,85900,2867100
MT,Montana,824400,2900,29600,938500,826400,3000,26000,942700,847300,3800,26400,962800,851200,4500,27900,971600,853800,4900,29600,978700,861800,4900,31200,986300,864300,5000,32900,993700,873900,5100,35800,1005900,879200,5300,35600,1015100,884600,5600,36300,1022600,890100,5600,40500,1034000,895200,5900,38300,1039400
NC,North Carolina,5975700,1853900,657500,8886300,6041200,1859900,688300,9026700,6042600,1926500,782500,9241100,6087000,1977200,805700,9353100,6107600,1992500,818900,9439200,6141200,2001700,839000,9522500,6178500,2047800,865900,9632900,6213600,2063700,888700,9733700,6255500,2069000,905300,9829900,6279300,2087600,935400,9948800,6314100,2095600,962600,10044400,6355400,2124200,987900,10139700
ND,North Dakota,550200,4200,12600,610300,548500,5600,11500,615400,577700,7100,12200,647200,582700,5000,14200,657100,593700,10800,14700,671900,606300,11100,15800,693500,616200,14300,16900,708400,626300,9800,24600,726400,619700,18600,22500,725900,614500,21100,24500,726000,613100,22200,25800,730600,614600,17900,29400,731000
NE,Nebraska,1442000,70500,143400,1721000,1443200,78400,144000,1731300,1458500,73900,163500,1771000,1460300,73300,168200,1782300,1463200,80500,173800,1795100,1465800,83600,179700,1811200,1470000,82900,184300,1823700,1475100,88200,191300,1838400,1475200,81500,196000,1845000,1472600,80600,203900,1859200,1470100,82100,206800,1868900,1470900,89200,212200,1873600
NH,New Hampshire,1185300,8000,37700,1275300,1191000,14500,34800,1282900,1175500,13800,35000,1276000,1177800,11400,36000,1278200,1176100,13500,38600,1280100,1174500,10000,40100,1280700,1174900,13900,40600,1286500,1175700,14600,42000,1287600,1175900,13600,44600,1291300,1175300,17200,47000,1297000,1181500,14600,49900,1310300,1179700,17600,51500,1314000
NJ,New Jersey,5240200,1085700,1399200,8494600,5200000,1071900,1428600,8519200,5119000,1085500,1536000,8620400,5074800,1073400,1575400,8638700,5044400,1078000,1616200,8685500,5011800,1082400,1658100,8716900,4969400,1096900,1701600,8756200,4933200,1084500,1732200,8776300,4883400,1090900,1756100,8762700,4851700,1101200,1812000,8823900,4776900,1100300,1812100,8728300,4738500,1081400,1822900,8699400
NM,New Mexico,803100,36000,876200,1934000,804300,35700,892900,1958500,817900,33600,937600,2018000,817500,31600,954900,2036500,812200,34000,960400,2039200,803000,33400,964500,2040200,788200,34300,973700,2036700,780300,33700,980800,2035300,769600,33400,986700,2029400,760000,32800,998200,2038200,754700,37100,1004800,2045300,750000,35000,1010200,2041400
NV,Nevada,1447500,181000,664100,2556800,1445900,190700,689200,2596300,1433600,204500,711500,2657600,1431200,204200,726600,2675800,1434800,210500,741300,2710900,1432400,216800,756500,2745400,1435800,223000,780500,2795200,1437900,229800,801900,2842700,1441300,241000,824500,2890400,1441400,257000,851600,2946600,1447500,258700,866800,2983400,1448800,279000,888400,3029700
NY,New York,11360200,2748600,3154900,18944000,11340600,2745300,3199100,18990400,10977600,2704600,3360400,18860000,10958200,2709900,3419900,18940500,10922400,2719700,3476600,19040100,10889900,2716400,3525400,19119600,10836700,2744600,3585700,19216400,10771000,2737800,3641400,19269200,10683700,2727900,3665200,19221500,10652400,2735300,3722400,19315700,10508500,2684400,3665000,19016900,10432200,2651600,3649800,18908300
OH,Ohio,9210900,1276300,285400,11157500,9226200,1288400,309900,11207100,9121200,1332000,341900,11215700,9115300,1321700,349300,11224600,9073800,1333600,359300,11222100,9063000,1329300,366300,11239600,9045100,1347200,381000,11270300,9026200,1349300,396000,11293300,8975800,1365400,402900,11278700,8964000,1356900,420200,11323500,8947700,1376200,434900,11355900,8918300,1380000,452300,11351500
OK,Oklahoma,2507300,238200,267200,3508800,2517600,243400,288100,3544100,2500900,246200,322400,3635500,2507900,257900,337900,3664800,2510800,253500,346000,3689500,2521400,260100,357200,3726900,2518200,263900,367200,3749500,2524700,260000,383500,3783700,2520400,260900,391400,3800800,2507400,262800,400200,3803700,2492200,267700,414200,3816100,2488200,262800,424600,3826900
OR,Oregon,2963100,63000,408300,3711900,2979700,57200,418900,3743600,2954400,63200,441200,3764000,2959400,62900,457900,3793500,2975500,62700,464200,3825500,2985100,62000,473500,3851600,2996700,64200,485600,3889600,3029100,67500,499700,3948700,3064300,69800,510400,4014500,3079800,70500,529600,4063000,3091900,74300,545300,4110800,3097700,72900,553400,4128900
PA,Pennsylvania,9799700,1176300,566700,12002700,9856300,1204600,617500,12153500,9805100,1244900,688600,12293700,9791700,1247500,717300,12318300,9760800,1262300,750700,12347600,9704800,1283000,771900,12344300,9659000,1286300,803900,12368000,9614500,1267000,830600,12386400,9553800,1272900,866000,12364700,9498700,1294800,906500,12389100,9447800,1274800,939900,12388100,9401500,1282000,960500,12377600
RI,Rhode Island,793100,47200,115500,1009400,788000,49000,122500,1011800,771200,51600,128700,1009200,766700,49900,130600,1007400,759200,48300,135700,1007900,751900,52000,139200,1008600,751600,54900,144300,1013700,743500,52800,148000,1014400,737600,56600,153300,1013900,733300,54900,157900,1015900,725400,57000,162700,1014000,717300,60300,169100,1017100
SC,South Carolina,2819300,1205500,167900,4318400,2860400,1214000,195800,4393700,2883300,1238700,220100,4476500,2902500,1245000,231400,4519500,2937500,1238900,234900,4569100,2964300,1254800,242000,4616200,2995500,1266700,246000,4674300,3031800,1279000,249800,4734000,3075500,1280800,263400,4805300,3111700,1297600,270000,4864600,3146900,1298200,284100,4929800,3177000,1307200,285200,4984200
SD,South Dakota,662700,6700,21300,769900,666700,10100,18400,781400,669200,9500,19400,787000,669800,8700,21800,791400,672600,14900,22100,800400,678900,13100,25900,811600,686400,12500,27100,821600,686800,11400,28100,829000,691500,11200,30700,835800,690400,17400,29800,837000,692900,18500,32100,848700,697500,18800,31400,851300
TN,Tennessee,4662800,970400,228400,6045200,4691800,986600,250600,6116600,4689100,1018500,280800,6186200,4712300,1025600,288600,6230500,4728400,1037000,298900,6277400,4741900,1051300,303200,6318700,4766200,1053600,313600,6374800,4782000,1063400,325900,6422800,4814000,1058900,338100,6467700,4847000,1074900,351400,6538200,4860100,1087600,361800,6586400,4884500,1088500,378900,6640900
TX,Texas,11213000,2591500,8626100,23643000,11235700,2643400,8947200,24096900,11107500,2764300,9339100,24584400,11185300,2800200,9596100,25006100,11265800,2874000,9756900,25384300,11329100,2922400,9947800,25773000,11417900,3005800,10204600,26280100,11500100,3074800,10466100,26777500,11555500,3124600,10671100,27178300,11559700,3196500,10951000,27621300,11607500,3251900,11163700,28024000,11637100,3297200,11300500,28286200
UT,Utah,2202100,25800,317800,2686800,2217800,26200,336500,2733400,2190500,26100,353500,2724100,2215000,27400,364700,2767500,2240100,25100,369300,2801700,2267600,26900,380000,2849400,2296400,29900,386600,2891800,2326300,32400,403000,2945200,2361900,29400,413000,2999300,2392300,33000,425000,3047400,2421400,35800,438200,3105900,2452300,32600,455000,3154100
VA,Virginia,4973600,1413300,504200,7418400,4985000,1413200,540600,7512800,5001400,1461300,607000,7703800,5025800,1471200,624900,7783700,5047300,1470000,658500,7865500,5067700,1479900,680500,7945700,5052100,1496200,707400,8006000,5053300,1492500,722700,8051200,5035700,1495100,732600,8080900,5039200,1507600,758500,8140700,5034100,1519400,779900,8182100,5017100,1543100,787100,8185100
VT,Vermont,569600,3400,6200,599100,568400,5400,8800,599600,566500,6900,8700,599500,566100,4100,7300,599800,566700,5600,8300,600700,567200,6000,9000,602700,560600,5300,8700,6.00E+05,563900,7400,9300,602400,560600,5000,11100,599600,559000,7000,10400,600200,557900,6600,11000,600600,555100,6700,10600,598100
WA,Washington,4795600,204900,625000,6370500,4835700,208600,668100,6486600,4778300,214600,738600,6575900,4795000,216600,769000,6654400,4827200,231100,787000,6732900,4827300,230900,810500,6797800,4844800,226300,837800,6887600,4892000,242200,863700,7002800,4949000,244000,885900,7124100,4976100,246900,916000,7239800,5006200,268700,949700,7368000,5013200,282700,964700,7423900
WI,Wisconsin,4658700,295500,277500,5467500,4655100,313300,289400,5492700,4622200,330300,325800,5533400,4623500,329100,333100,5549900,4625000,322100,343400,5566100,4620800,332800,354300,5592500,4618400,330700,359100,5603600,4613000,338600,369600,5620900,4605200,334800,375000,5623300,4600500,328100,382000,5643000,4598500,349400,393600,5662800,4602500,349200,401700,5677100
WV,West Virginia,1654600,55000,20100,1765200,1657000,50700,20200,1768900,1683100,49500,20200,1799000,1686800,51700,18500,1802200,1680700,55200,21500,1801800,1676500,53600,21900,1798200,1665200,62000,21100,1791600,1662300,61000,24000,1791500,1646900,61100,24300,1781700,1631600,64300,20400,1762100,1620000,63300,22500,1752300,1609000,55900,24800,1739000
WY,Wyoming,446500,4500,41600,516100,454000,4100,43100,526300,472000,4100,48800,548400,473500,4400,49500,551600,474000,4300,53100,559000,482300,7200,49700,567300,479100,6000,55200,568500,479400,4500,56200,568900,482500,4000,54700,569400,474400,5300,56100,563300,471600,2700,56000,560300,471600,5400,57100,562700
Average,Average,193573500,35033000,45753600,295269900,193827500,35385700,47231700,297997900,191844300,36218300,49603200,300806700,192080600,36479300,50801600,303080800,192305600,36799800,51773500,305376600,192379600,37125700,52765100,307505200,192419700,37600000,54059800,310212200,192593800,37924700,55241300,312777900,192537400,38085000,56144400,314465900,192335900,38409300,57560300,317022700,192117200,38657400,58483600,318498600,191757100,38872300,59102600,319249100
US,United States,193573200,35033200,45753600,295269800,193827600,35385000,47231900,297997800,191844300,36217100,49603000,300806200,192080600,36478000,50801600,303080600,192305000,36797500,51773400,305376600,192379500,37122600,52764900,307505500,192419600,37599400,54059600,310212200,192593600,37923800,55241300,312777900,192537500,38081700,56144400,314466400,192336100,38408000,57560600,317022500,192117000,38655700,58483600,318498500,191757100,38872200,59102900,319249300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,,4,,,4,1,,,1,2,1,,3,1,,,1,2,1,,3,2,,,2,1,1,,2,1,,1,2,4,,,4,3,2,,5,2,1,,3,3,1,,4
AL,,3,,3,6,7,,4,11,8,3,,11,6,1,,7,7,9,1,17,7,12,,19,11,7,,18,15,8,,23,22,7,,29,19,8,,27,12,4,,16,9,7,,16
AR,,5,,,5,9,,1,10,6,2,,8,4,3,,7,10,5,,15,11,6,,17,4,2,,6,4,1,,5,14,2,1,17,6,6,,12,12,6,,18,11,6,,17
AZ,,4,2,,6,5,2,,7,9,1,5,15,12,,16,28,17,2,8,27,24,6,15,45,16,4,17,37,26,1,11,38,27,5,17,49,21,6,22,49,24,6,18,48,9,4,16,29
CA,,29,48,26,103,27,50,28,105,39,19,50,108,39,34,55,128,63,21,69,153,63,32,69,164,49,22,69,140,64,36,80,180,59,23,65,147,60,25,80,165,41,21,56,118,35,28,49,112
CO,,4,2,1,7,4,4,,8,11,,3,14,8,2,9,19,11,2,5,18,11,1,7,19,9,1,12,22,12,5,8,25,20,2,9,31,19,3,10,32,21,2,12,35,21,6,12,39
CT,,2,2,1,5,1,,2,3,2,,,2,1,,,1,2,,2,4,6,2,1,9,,1,,1,2,1,,3,3,,1,4,3,1,1,5,1,,1,2,1,1,2,4
DC,,1,,,1,,,7,7,,,,0,,4,,4,,3,,3,,5,,5,,2,,2,,5,,5,,5,,5,1,1,,2,,2,,2,,2,,2
DE,,1,,1,2,,,,0,,1,,1,,,,0,,2,,2,1,,,1,2,1,,3,3,1,,4,1,,,1,3,4,,7,,1,,1,,,,0
FL,,17,9,24,50,28,12,28,68,32,21,7,60,25,29,19,73,33,31,16,80,39,29,13,81,46,28,8,82,30,27,9,66,52,20,7,79,40,22,8,70,48,22,13,83,34,16,21,71
GA,,,3,5,8,6,1,5,12,14,15,1,30,10,22,,32,21,22,2,45,18,16,1,35,15,15,,30,21,13,,34,11,14,5,30,19,14,1,34,26,26,2,54,15,17,5,37
HI,,2,,,2,,,,0,,,,0,,,,0,1,,,1,1,,,1,,,1,1,,1,,1,1,,,1,1,,,1,1,,1,2,,,,0
IA,,2,,1,3,3,,3,6,1,,,1,5,,1,6,3,2,,5,5,1,,6,8,,1,9,6,,,6,3,3,,6,4,1,,5,10,1,,11,4,1,,5
ID,,2,1,,3,1,3,,4,1,,,1,5,,,5,5,,,5,4,,,4,2,,1,3,6,,1,7,7,,2,9,8,,1,9,11,1,1,13,7,,1,8
IL,,4,4,15,23,9,2,12,23,4,16,2,22,9,25,2,36,4,22,3,29,8,12,3,23,7,17,5,29,8,13,2,23,10,19,4,33,6,14,5,25,12,13,2,27,5,14,1,20
IN,,5,2,2,9,9,2,1,12,8,4,,12,10,7,,17,9,6,,15,6,11,2,19,9,2,,11,15,7,1,23,12,5,2,19,14,10,1,25,13,5,,18,14,6,,20
KS,,1,,,1,4,,1,5,6,4,1,11,4,3,,7,6,3,1,10,4,1,,5,11,5,,16,7,,3,10,9,2,,11,9,3,3,15,6,2,3,11,10,,1,11
KY,,4,,,4,5,,1,6,1,2,,3,5,3,,8,5,,,5,4,1,,5,13,3,,16,12,4,1,17,17,3,1,21,18,1,1,20,15,3,1,19,10,5,,15
LA,,1,1,5,7,6,,5,11,1,5,,6,6,3,,9,5,17,,22,4,7,1,12,11,9,1,21,16,17,,33,10,12,1,23,4,15,1,20,11,6,,17,6,16,,22
MA,,4,1,,5,3,,2,5,3,1,,4,2,3,1,6,3,3,1,7,5,5,1,11,2,1,1,4,5,2,2,9,4,6,4,14,4,1,1,6,7,,,7,,1,2,3
MD,,2,1,9,12,2,1,3,6,3,4,,7,4,12,1,17,5,13,,18,9,11,1,21,2,14,1,17,4,12,,16,5,12,,17,7,8,,15,2,11,2,15,3,9,1,13
ME,,4,,,4,,,1,1,3,,,3,4,,,4,3,,,3,5,,,5,6,,,6,2,,,2,3,,,3,10,1,,11,5,,,5,5,,,5
MI,,7,,7,14,3,,8,11,10,5,1,16,12,4,2,18,12,8,,20,7,8,2,17,10,5,2,17,10,7,1,18,12,7,1,20,9,6,,15,16,6,2,24,10,4,,14
MN,,2,1,,3,8,,3,11,9,1,,10,6,1,,7,2,6,,8,6,3,,9,5,,1,6,8,3,,11,11,3,1,15,10,1,,11,6,2,1,9,7,5,1,13
MO,,8,,6,14,5,1,7,13,10,3,,13,13,10,,23,8,9,,17,16,9,1,26,17,11,,28,16,10,,26,17,10,2,29,21,16,2,39,15,9,,24,13,12,1,26
MS,,2,,3,5,,,2,2,3,1,,4,1,4,,5,7,3,,10,1,6,,7,10,6,,16,9,2,,11,4,5,,9,11,7,1,19,7,5,,12,14,7,,21
MT,,,,,0,2,,,2,1,,,1,2,,,2,1,,1,2,7,,,7,4,,,4,4,,,4,5,,,5,4,,,4,5,,,5,8,,1,9
NC,,4,,4,8,8,1,4,13,9,,,9,3,4,,7,6,9,,15,12,14,2,28,11,9,,20,15,9,,24,18,13,1,32,14,11,2,27,16,12,2,30,18,11,2,31
ND,,,,,0,,,,0,1,,,1,,,,0,1,,,1,2,,,2,1,,,1,,,,0,2,,,2,1,,,1,4,,,4,,,,0
NE,,2,,2,4,2,,,2,7,1,2,10,3,,,3,2,1,,3,4,1,1,6,7,2,,9,9,1,,10,6,4,,10,2,1,,3,3,1,,4,9,3,4,16
NH,,1,,,1,1,,,1,1,,,1,3,1,,4,2,,1,3,3,,1,4,1,,,1,3,,,3,3,,,3,4,,,4,2,,,2,2,,,2
NJ,,,4,4,8,3,1,7,11,2,15,,17,9,11,1,21,4,6,4,14,2,7,4,13,3,8,2,13,12,4,2,18,7,9,,16,5,10,3,18,5,8,1,14,4,6,1,11
NM,,1,3,,4,1,4,,5,7,,5,12,2,,6,8,4,,4,8,5,2,8,15,8,1,7,16,13,,9,22,11,,14,25,7,,13,20,5,1,12,18,5,,10,15
NV,,6,2,2,10,8,2,1,11,12,4,1,17,4,2,6,12,6,3,3,12,9,1,2,12,13,5,,18,12,3,3,18,6,2,7,15,10,5,4,19,8,7,8,23,3,1,5,9
NY,,5,3,6,14,2,4,10,16,4,5,4,13,16,7,2,25,6,18,3,27,5,15,3,23,9,9,4,22,10,9,,19,9,14,1,24,5,9,5,19,7,6,3,16,9,9,3,21
OH,,13,,7,20,9,,7,16,8,4,,12,12,12,1,25,12,12,,24,18,12,,30,15,13,,28,18,14,,32,17,17,,34,32,13,1,46,29,10,3,42,24,10,,34
OK,,7,2,3,12,6,,1,7,11,5,,16,20,6,,26,17,5,3,25,16,6,4,26,18,7,5,30,23,10,1,34,16,6,3,25,22,3,3,28,24,6,1,31,19,13,2,34
OR,,6,1,,7,3,,,3,9,2,1,12,3,,,3,11,,2,13,8,1,2,11,12,,1,13,15,,1,16,14,1,,15,8,2,3,13,15,2,1,18,11,1,2,14
PA,,6,,13,19,9,,8,17,5,8,1,14,8,10,2,20,15,11,1,27,20,10,2,32,11,5,,16,14,10,1,25,14,10,,24,25,10,2,37,19,13,5,37,6,8,,14
RI,,,1,,1,1,,,1,,,,0,,,,0,,,,0,1,,,1,,1,,1,,,,0,,1,1,2,1,,,1,,1,,1,,,,0
SC,,5,1,4,10,6,,4,10,6,11,1,18,9,13,,22,8,8,1,17,14,9,,23,14,5,,19,14,10,,24,14,7,1,22,9,5,2,16,9,2,,11,11,4,,15
SD,,,,,0,,,,0,1,,,1,3,,,3,,,,0,1,,,1,1,,,1,2,,,2,2,,,2,2,,,2,2,,,2,2,,,2
TN,,5,1,2,8,2,,7,9,9,9,1,19,8,6,,14,13,8,,21,15,5,,20,16,6,,22,15,4,2,21,20,5,1,26,28,4,1,33,19,13,1,33,24,10,,34
TX,,26,24,16,66,24,37,13,74,28,24,26,78,27,17,23,67,40,31,29,100,48,24,39,111,50,27,33,110,64,23,45,132,62,27,30,119,32,22,32,86,37,22,51,110,49,34,30,113
UT,,5,1,,6,6,,,6,3,,1,4,7,,1,8,5,,,5,5,,1,6,13,1,3,17,9,1,,10,11,,,11,4,1,4,9,10,3,5,18,6,2,3,11
VA,,5,,3,8,12,,6,18,3,9,,12,12,8,,20,12,1,,13,5,9,1,15,7,2,2,11,9,11,1,21,8,12,1,21,15,10,2,27,9,11,,20,8,5,,13
VT,,,,,0,,,,0,,1,,1,,,,0,2,,,2,1,,,1,,,1,1,1,,,1,3,,,3,1,,,1,4,,,4,3,,,3
WA,,4,1,1,6,19,,1,20,18,2,1,21,29,1,5,35,16,2,,18,16,6,3,25,27,2,3,32,11,1,1,13,15,5,3,23,18,8,5,31,13,1,2,16,13,9,8,30
WI,,1,,,1,2,,1,3,5,4,1,10,4,2,,6,6,,,6,9,4,1,14,6,3,,9,9,2,3,14,13,6,1,20,15,6,,21,7,4,,11,12,4,1,17
WV,,2,,1,3,2,,1,3,,,,0,2,1,,3,9,1,,10,7,1,,8,5,,,5,8,2,,10,15,1,,16,11,1,,12,4,2,,6,8,2,,10
WY,,,,,0,,,,0,,,,0,2,,,2,1,,,1,1,,,1,3,,,3,6,,,6,2,,1,3,1,,,1,3,,1,4,1,,1,2
Average,,224,121,177,522,274,127,195,596,336,213,115,664,380,271,153,804,443,306,160,909,501,311,191,1003,521,263,181,965,598,290,189,1077,631,305,188,1124,606,297,220,1123,583,280,211,1074,501,300,186,987
state,Location,White2008,Black2008,Hispanic2008,Total2008,White2009,Black2009,Hispanic2009,Total2009,White2010,Black2010,Hispanic2010,Total2010,White2011,Black2011,Hispanic2011,Total2011,White2012,Black2012,Hispanic2012,Total2012,White2013,Black2013,Hispanic2013,Total2013,White2014,Black2014,Hispanic2014,Total2014,White2015,Black2015,Hispanic2015,Total2015,White2016,Black2016,Hispanic2016,Total2016,White2017,Black2017,Hispanic2017,Total2017,White2018,Black2018,Hispanic2018,Total2018,White2019,Black2019,Hispanic2019,Total2019
AK,Alaska,9.235742323,0,0,6.10966855,2.304147465,0,0,1.494991778,4.552697473,48.7804878,0,4.382120947,2.265005663,0,0,1.434514417,4.481290612,42.37288136,0,4.24808836,4.535147392,0,0,2.836477095,2.284669865,47.61904762,0,2.830455703,2.296738631,0,21.00840336,2.826855124,9.107468124,0,0,5.595188138,6.928406467,111.1111111,0,7.041261794,4.693733865,48.30917874,0,4.230714991,7.124198528,65.78947368,0,5.700441784
AL,Alabama,0.965033615,0,24.03846154,1.325410325,2.242727156,0,27.81641168,2.407476308,2.553463134,2.475043313,0,2.364879391,1.917116657,0.809913339,0,1.497005988,2.225259879,7.375840026,5.574136009,3.620102215,2.232071681,9.733149485,0,4.037570657,3.515387811,5.638340717,0,3.818332237,4.790189692,6.392329205,0,4.86247648,7.04721635,5.588822355,0,6.130948606,6.091500753,6.349710294,0,5.694520606,3.851585569,3.181420504,0,3.366578294,2.887206467,5.540166205,0,3.356338235
AR,Arkansas,2.384472316,0,0,1.805249666,4.283470563,0,5.941770648,3.57641,2.838489923,4.514672686,0,2.822865208,1.88430375,6.825938567,0,2.456571328,4.711203241,11.40771161,0,5.244388504,5.198242049,13.56238698,0,5.926235794,1.887237556,4.52591084,0,2.083333333,1.899335233,2.240143369,0,1.73472574,6.619698331,4.528985507,4.761904762,5.871382192,2.844680448,13.82170007,0,4.12371134,5.686125853,13.73311971,0,6.161640366,5.217226333,13.50742909,0,5.816937553
AZ,Arizona,1.079826148,9.324009324,0,0.942951438,1.350621286,8.845643521,0,1.083943697,2.480295431,4.233700254,2.691934963,2.397353322,3.301510441,0,8.423269281,4.427227449,4.656258559,8.084074373,4.16536499,4.227800135,6.530612245,24.00960384,7.687576876,6.95980327,4.327950445,15.5702608,8.506379785,5.643513011,6.998842499,3.785011355,5.376606872,5.709906688,7.190604277,18.51851852,8.143712575,7.247555799,5.582730753,22.2057735,10.26406644,7.162381419,6.290791853,20.2020202,8.131550416,6.852933198,2.341493873,13.04631442,7.095973035,4.085657932
CA,California,1.923013163,23.17385217,1.973539391,2.870520038,1.805078287,24.50860252,2.088040747,2.909006283,2.671086516,9.301414794,3.616610368,2.957631923,2.675392562,16.66911801,3.902120625,3.472335254,4.321372962,10.26092055,4.83494615,4.110527518,4.323270863,15.52343068,4.777764699,4.372015899,3.371428178,10.7616299,4.68861482,3.685995324,4.412697537,17.27447217,5.367974663,4.696660935,4.091908424,11.13262343,4.330648331,3.823902774,4.194132409,12.12650369,5.265097668,4.262035083,2.88592163,10.12096969,3.669412173,3.045483522,2.491564275,13.55079127,3.208612177,2.8983482
CO,Colorado,1.168599725,12.44555072,1.033164583,1.45327714,1.157173026,23.29644729,0,1.63565733,3.185820204,0,2.951884286,2.84772792,2.297134325,11.01928375,8.622341445,3.812275527,3.127132136,10.62699256,4.728579535,3.567252621,3.091363854,5.446623094,6.483282393,3.703559315,2.499861119,5.149330587,10.84794793,4.21698294,3.290736577,24.40214739,7.034822371,4.703314896,5.39257981,9.62000962,7.828129077,5.742761342,5.097797215,14.6627566,8.481764207,5.85962535,5.563356028,9.425070688,9.992505621,6.300403226,5.520359612,28.42254856,9.820770931,6.949641826
CT,Connecticut,0.800512328,6.702412869,2.436647173,1.477628701,0.402349722,0,4.766444233,0.881523272,0.810602683,0,0,0.577417213,0.407199283,0,0,0.28848373,0.819369905,0,4.033071184,1.14965654,2.480056215,5.997001499,1.968116512,2.586950273,0,3.020235578,0,0.287323296,0.845201369,2.919708029,0,0.862539892,1.280847067,0,1.830496064,1.154367839,1.292602008,2.96912114,1.766160367,1.437318539,0.435142074,0,1.734906315,0.576984104,0.440878229,2.886836028,3.428767358,1.158312339
DC,District of Columbia,5.659309564,0,0,1.789228842,0,0,135.3965184,12.32828461,0,0,0,0,0,13.65653807,0,6.850488097,0,10.20755359,0,5.033557047,0,16.8520391,0,8.192692119,0,6.66000666,0,3.207698476,0,16.7000668,0,7.876496534,0,16.57275439,0,7.759155804,4.22832981,3.313452618,0,3.04136253,0,6.66888963,0,2.994460249,0,6.613756614,0,2.979293907
DE,Delaware,1.74855744,0,16.44736842,2.369106847,0,0,0,0,0,5.549389567,0,1.147183664,0,0,0,0,0,10.99505223,0,2.252252252,1.730403184,0,0,1.112966055,3.457814661,5.254860746,0,3.313818624,5.16884907,5.211047421,0,4.355874986,1.718508335,0,0,1.081899816,5.144915109,20.2122284,0,7.513148009,0,5.002501251,0,1.06643916,0,0,0,0
FL,Florida,1.578121664,3.464069897,6.364022062,2.797312342,2.609092688,4.518582671,7.14194618,3.7637057,3.004638411,7.651109411,1.672081024,3.261082244,2.337803213,10.32285623,4.432520705,3.921737168,3.073226609,10.85206189,3.62532288,4.237983991,3.628447025,10.00759197,2.857331253,4.242348061,4.253037223,9.4431891,1.696316872,4.22003901,2.743609676,8.918838569,1.842865041,3.331230284,4.719764012,6.555657532,1.387402386,3.921763304,3.61706168,7.102731323,1.511487304,3.409262479,4.323701088,7.002578222,2.368632024,3.982056756,3.057773941,5.079203835,3.760812335,3.382240854
GA,Georgia,0,1.100311755,6.567713122,0.853205921,1.097795261,0.360568256,6.332320162,1.265182186,2.653374524,5.294740558,1.199616123,3.186506208,1.885902876,7.700385019,0,3.362262803,3.946923279,7.594062824,2.271178742,4.679505844,3.38587713,5.425935974,1.140771161,3.611635658,2.811726775,5.012196344,0,3.063443924,3.927803236,4.277019247,0,3.430981765,2.060117989,4.540442369,5.329922183,2.99970003,3.551733807,4.472271914,1.026483268,3.35921908,4.852556924,8.233058898,2.011465353,5.287482375,2.801382015,5.269847174,4.941688081,3.594326792
HI,Hawaii,6.894174423,0,0,1.6273393,0,0,0,0,0,0,0,0,0,0,0,0,3.462603878,0,0,0.751710141,3.460207612,0,0,0.75103267,0,0,7.473841555,0.741784734,0,50.76142132,0,0.733891091,3.473428274,0,0,0.732815477,3.571428571,0,0,0.737408746,3.590664273,0,7.037297678,1.476232654,0,0,0,0
IA,Iowa,0.766577233,0,8.424599832,1.036627505,1.147666412,0,23.56637863,2.067112244,0.382146133,0,0,0.339190014,1.904254104,0,6.702412869,2.024428099,1.143902997,23.72479241,0,1.680107527,1.90861549,10.51524711,0,2.006487643,3.052503053,0,6.009615385,2.997901469,2.285453091,0,0,1.986886549,1.143510577,30.39513678,0,1.979936642,1.528526119,10.77586207,0,1.641712635,3.824676815,9.775171065,0,3.598534415,1.532214817,8.389261745,0,1.633880139
ID,Idaho,1.587931719,119.047619,0,2.021154753,0.784559862,306.122449,0,2.653047689,0.771962328,0,0,0.649814803,3.853267571,0,0,3.231435404,3.830243603,0,0,3.2,3.037205771,0,0,2.530204314,1.509433962,0,5.170630817,1.876407305,4.480621313,0,5.186721992,4.328468959,5.137614679,0,9.891196835,5.452232386,5.791226292,0,4.814636495,5.350454789,7.814720091,107.5268817,4.597701149,7.559897651,4.896817069,0,4.432624113,4.569078759
